Date,Policy Rate
2015-11-30,-0.00437738728727
2015-10-31,-0.530657314103
2015-09-30,-0.739273125878
2015-08-31,-0.915565978161
2015-07-31,-1.27994355654
2015-06-30,-1.38788347704
2015-05-31,-1.43363712878
2015-04-30,-1.59495317952
2015-03-31,-1.80844510512
2015-02-28,-1.97364783369
2015-01-31,-2.26875506251
2014-12-31,-2.42074800287
2014-11-30,-2.76834443143
2014-10-31,-2.80170963055
2014-09-30,-2.80513914184
2014-08-31,-2.89256196391
2014-07-31,-2.83669790572
2014-06-30,-2.88858226071
2014-05-31,-2.98564360526
2014-04-30,-2.8917869784
2014-03-31,-2.62438843773
2014-02-28,-2.54228695094
2014-01-31,-2.37612560332
2013-12-31,-2.13323790413
2013-11-30,-1.99894439729
2013-10-31,-1.85210861917
2013-09-30,-1.80235247351
2013-08-31,-1.66641055016
2013-07-31,-1.52227810302
2013-06-30,-0.969526681182
2013-05-31,-1.2690350453
2013-04-30,-1.52369475366
2013-03-31,-1.44060982415
2013-02-28,-1.42249851741
2013-01-31,-1.35764594048
2012-12-31,-1.42992177479
2012-11-30,-1.42285418038
2012-10-31,-1.3389618275
2012-09-30,-1.3604583364
2012-08-31,-1.25866247114
2012-07-31,-1.17876667932
2012-06-30,-1.11105817285
2012-05-31,-1.23721531822
2012-04-30,-1.26200800504
2012-03-31,-1.26607543795
2012-02-29,-1.451670588
2012-01-31,-1.53976671123
2011-12-31,-1.46641519088
2011-11-30,-1.48351138291
2011-10-31,-1.43721490622
2011-09-30,-1.40241792992
2011-08-31,-1.37708371427
2011-07-31,-1.19221765081
2011-06-30,-1.12182859606
2011-05-31,-1.14043445088
2011-04-30,-1.06627758407
2011-03-31,-0.991459632714
2011-02-28,-1.09130651515
2011-01-31,-1.01123052841
2010-12-31,-0.884818622701
2010-11-30,-0.956014199101
2010-10-31,-0.995158111481
2010-09-30,-0.795698746169
2010-08-31,-0.698543970938
2010-07-31,-0.589675386321
2010-06-30,-0.542088217411
2010-05-31,-0.482831846094
2010-04-30,-0.466496022215
2010-03-31,-0.476349462625
2010-02-28,-0.544687908028
2010-01-31,-0.447700331426
2009-12-31,-0.153977600027
2009-11-30,-0.610396827751
2009-10-31,-0.474629606488
2009-09-30,-0.406046093772
2009-08-31,-0.282742697887
2009-07-31,-0.11737757496
2009-06-30,0.0215336722318
2009-05-31,0.206639052197
2009-04-30,0.426628488726
2009-03-31,0.750245193188
2009-02-28,0.876102530713
2009-01-31,0.611179119033
2008-12-31,0.16
2008-11-30,0.39
2008-10-31,0.97
2008-09-30,1.81
2008-08-31,2.0
2008-07-31,2.01
2008-06-30,2.0
2008-05-31,1.98
2008-04-30,2.28
2008-03-31,2.61
2008-02-29,2.98
2008-01-31,3.94
2007-12-31,4.24
2007-11-30,4.49
2007-10-31,4.76
2007-09-30,4.94
2007-08-31,5.02
2007-07-31,5.26
2007-06-30,5.25
2007-05-31,5.25
2007-04-30,5.25
2007-03-31,5.26
2007-02-28,5.26
2007-01-31,5.25
2006-12-31,5.24
2006-11-30,5.25
2006-10-31,5.25
2006-09-30,5.25
2006-08-31,5.25
2006-07-31,5.24
2006-06-30,4.99
2006-05-31,4.94
2006-04-30,4.79
2006-03-31,4.59
2006-02-28,4.49
2006-01-31,4.29
2005-12-31,4.16
2005-11-30,4.0
2005-10-31,3.78
2005-09-30,3.62
2005-08-31,3.5
2005-07-31,3.26
2005-06-30,3.04
2005-05-31,3.0
2005-04-30,2.79
2005-03-31,2.63
2005-02-28,2.5
2005-01-31,2.28
2004-12-31,2.16
2004-11-30,1.93
2004-10-31,1.76
2004-09-30,1.61
2004-08-31,1.43
2004-07-31,1.26
2004-06-30,1.03
2004-05-31,1.0
2004-04-30,1.0
2004-03-31,1.0
2004-02-29,1.01
2004-01-31,1.0
2003-12-31,0.98
2003-11-30,1.0
2003-10-31,1.01
2003-09-30,1.01
2003-08-31,1.03
2003-07-31,1.01
2003-06-30,1.22
2003-05-31,1.26
2003-04-30,1.26
2003-03-31,1.25
2003-02-28,1.26
2003-01-31,1.24
2002-12-31,1.24
2002-11-30,1.34
2002-10-31,1.75
2002-09-30,1.75
2002-08-31,1.74
2002-07-31,1.73
2002-06-30,1.75
2002-05-31,1.75
2002-04-30,1.75
2002-03-31,1.73
2002-02-28,1.74
2002-01-31,1.73
2001-12-31,1.82
2001-11-30,2.09
2001-10-31,2.49
2001-09-30,3.07
2001-08-31,3.65
2001-07-31,3.77
2001-06-30,3.97
2001-05-31,4.21
2001-04-30,4.8
2001-03-31,5.31
2001-02-28,5.49
2001-01-31,5.98
2000-12-31,6.4
2000-11-30,6.51
2000-10-31,6.51
2000-09-30,6.52
2000-08-31,6.5
2000-07-31,6.54
2000-06-30,6.53
2000-05-31,6.27
2000-04-30,6.02
2000-03-31,5.85
2000-02-29,5.73
2000-01-31,5.45
1999-12-31,5.3
1999-11-30,5.42
1999-10-31,5.2
1999-09-30,5.22
1999-08-31,5.07
1999-07-31,4.99
1999-06-30,4.76
1999-05-31,4.74
1999-04-30,4.74
1999-03-31,4.81
1999-02-28,4.76
1999-01-31,4.63
1998-12-31,4.68
1998-11-30,4.83
1998-10-31,5.07
1998-09-30,5.51
1998-08-31,5.55
1998-07-31,5.54
1998-06-30,5.56
1998-05-31,5.49
1998-04-30,5.45
1998-03-31,5.49
1998-02-28,5.51
1998-01-31,5.56
1997-12-31,5.5
1997-11-30,5.52
1997-10-31,5.5
1997-09-30,5.54
1997-08-31,5.54
1997-07-31,5.52
1997-06-30,5.56
1997-05-31,5.5
1997-04-30,5.51
1997-03-31,5.39
1997-02-28,5.19
1997-01-31,5.25
1996-12-31,5.29
1996-11-30,5.31
1996-10-31,5.24
1996-09-30,5.3
1996-08-31,5.22
1996-07-31,5.4
1996-06-30,5.27
1996-05-31,5.24
1996-04-30,5.22
1996-03-31,5.31
1996-02-29,5.22
1996-01-31,5.56
1995-12-31,5.6
1995-11-30,5.8
1995-10-31,5.76
1995-09-30,5.8
1995-08-31,5.74
1995-07-31,5.85
1995-06-30,6.0
1995-05-31,6.01
1995-04-30,6.05
1995-03-31,5.98
1995-02-28,5.92
1995-01-31,5.53
1994-12-31,5.45
1994-11-30,5.29
1994-10-31,4.76
1994-09-30,4.73
1994-08-31,4.47
1994-07-31,4.26
1994-06-30,4.25
1994-05-31,4.01
1994-04-30,3.56
1994-03-31,3.34
1994-02-28,3.25
1994-01-31,3.05
1993-12-31,2.96
1993-11-30,3.02
1993-10-31,2.99
1993-09-30,3.09
1993-08-31,3.03
1993-07-31,3.06
1993-06-30,3.04
1993-05-31,3.0
1993-04-30,2.96
1993-03-31,3.07
1993-02-28,3.03
1993-01-31,3.02
1992-12-31,2.92
1992-11-30,3.09
1992-10-31,3.1
1992-09-30,3.22
1992-08-31,3.3
1992-07-31,3.25
1992-06-30,3.76
1992-05-31,3.82
1992-04-30,3.73
1992-03-31,3.98
1992-02-29,4.06
1992-01-31,4.03
1991-12-31,4.43
1991-11-30,4.81
1991-10-31,5.21
1991-09-30,5.45
1991-08-31,5.66
1991-07-31,5.82
1991-06-30,5.9
1991-05-31,5.78
1991-04-30,5.91
1991-03-31,6.12
1991-02-28,6.25
1991-01-31,6.91
1990-12-31,7.31
1990-11-30,7.81
1990-10-31,8.11
1990-09-30,8.2
1990-08-31,8.13
1990-07-31,8.15
1990-06-30,8.29
1990-05-31,8.18
1990-04-30,8.26
1990-03-31,8.28
1990-02-28,8.24
1990-01-31,8.23
1989-12-31,8.45
1989-11-30,8.55
1989-10-31,8.84
1989-09-30,9.02
1989-08-31,8.99
1989-07-31,9.24
1989-06-30,9.53
1989-05-31,9.81
1989-04-30,9.84
1989-03-31,9.85
1989-02-28,9.36
1989-01-31,9.12
1988-12-31,8.76
1988-11-30,8.35
1988-10-31,8.3
1988-09-30,8.19
1988-08-31,8.01
1988-07-31,7.75
1988-06-30,7.51
1988-05-31,7.09
1988-04-30,6.87
1988-03-31,6.58
1988-02-29,6.58
1988-01-31,6.83
1987-12-31,6.77
1987-11-30,6.69
1987-10-31,7.29
1987-09-30,7.22
1987-08-31,6.73
1987-07-31,6.58
1987-06-30,6.73
1987-05-31,6.85
1987-04-30,6.37
1987-03-31,6.13
1987-02-28,6.1
1987-01-31,6.43
1986-12-31,6.91
1986-11-30,6.04
1986-10-31,5.85
1986-09-30,5.89
1986-08-31,6.17
1986-07-31,6.56
1986-06-30,6.92
1986-05-31,6.85
1986-04-30,6.99
1986-03-31,7.48
1986-02-28,7.86
1986-01-31,8.14
1985-12-31,8.27
1985-11-30,8.05
1985-10-31,7.99
1985-09-30,7.92
1985-08-31,7.9
1985-07-31,7.88
1985-06-30,7.53
1985-05-31,7.97
1985-04-30,8.27
1985-03-31,8.58
1985-02-28,8.5
1985-01-31,8.35
1984-12-31,8.38
1984-11-30,9.43
1984-10-31,9.99
1984-09-30,11.3
1984-08-31,11.64
1984-07-31,11.23
1984-06-30,11.06
1984-05-31,10.32
1984-04-30,10.29
1984-03-31,9.91
1984-02-29,9.59
1984-01-31,9.56
1983-12-31,9.47
1983-11-30,9.34
1983-10-31,9.48
1983-09-30,9.45
1983-08-31,9.56
1983-07-31,9.37
1983-06-30,8.98
1983-05-31,8.63
1983-04-30,8.8
1983-03-31,8.77
1983-02-28,8.51
1983-01-31,8.68
1982-12-31,8.95
1982-11-30,9.2
1982-10-31,9.71
1982-09-30,10.31
1982-08-31,10.12
1982-07-31,12.59
1982-06-30,14.15
1982-05-31,14.45
1982-04-30,14.94
1982-03-31,14.68
1982-02-28,14.78
1982-01-31,13.22
1981-12-31,12.37
1981-11-30,13.31
1981-10-31,15.08
1981-09-30,15.87
1981-08-31,17.82
1981-07-31,19.04
1981-06-30,19.1
1981-05-31,18.52
1981-04-30,15.72
1981-03-31,14.7
1981-02-28,15.93
1981-01-31,19.08
1980-12-31,18.9
1980-11-30,15.85
1980-10-31,12.81
1980-09-30,10.87
1980-08-31,9.61
1980-07-31,9.03
1980-06-30,9.47
1980-05-31,10.98
1980-04-30,17.61
1980-03-31,17.19
1980-02-29,14.13
1980-01-31,13.82
1979-12-31,13.78
1979-11-30,13.18
1979-10-31,13.77
1979-09-30,11.43
1979-08-31,10.94
1979-07-31,10.47
1979-06-30,10.29
1979-05-31,10.24
1979-04-30,10.01
1979-03-31,10.09
1979-02-28,10.06
1979-01-31,10.07
1978-12-31,10.03
1978-11-30,9.76
1978-10-31,8.96
1978-09-30,8.45
1978-08-31,8.04
1978-07-31,7.81
1978-06-30,7.6
1978-05-31,7.36
1978-04-30,6.89
1978-03-31,6.79
1978-02-28,6.78
1978-01-31,6.7
1977-12-31,6.56
1977-11-30,6.51
1977-10-31,6.47
1977-09-30,6.14
1977-08-31,5.9
1977-07-31,5.42
1977-06-30,5.39
1977-05-31,5.35
1977-04-30,4.73
1977-03-31,4.69
1977-02-28,4.68
1977-01-31,4.61
1976-12-31,4.65
1976-11-30,4.95
1976-10-31,5.02
1976-09-30,5.25
1976-08-31,5.29
1976-07-31,5.31
1976-06-30,5.48
1976-05-31,5.29
1976-04-30,4.82
1976-03-31,4.84
1976-02-29,4.77
1976-01-31,4.87
1975-12-31,5.2
1975-11-30,5.22
1975-10-31,5.82
1975-09-30,6.24
1975-08-31,6.14
1975-07-31,6.1
1975-06-30,5.55
1975-05-31,5.22
1975-04-30,5.49
1975-03-31,5.54
1975-02-28,6.24
1975-01-31,7.13
1974-12-31,8.53
1974-11-30,9.45
1974-10-31,10.06
1974-09-30,11.34
1974-08-31,12.01
1974-07-31,12.92
1974-06-30,11.93
1974-05-31,11.31
1974-04-30,10.51
1974-03-31,9.35
1974-02-28,8.97
1974-01-31,9.65
1973-12-31,9.95
1973-11-30,10.03
1973-10-31,10.01
1973-09-30,10.78
1973-08-31,10.5
1973-07-31,10.4
1973-06-30,8.49
1973-05-31,7.84
1973-04-30,7.12
1973-03-31,7.09
1973-02-28,6.58
1973-01-31,5.94
1972-12-31,5.33
1972-11-30,5.06
1972-10-31,5.04
1972-09-30,4.87
1972-08-31,4.8
1972-07-31,4.55
1972-06-30,4.46
1972-05-31,4.27
1972-04-30,4.17
1972-03-31,3.83
1972-02-29,3.29
1972-01-31,3.5
1971-12-31,4.14
1971-11-30,4.91
1971-10-31,5.2
1971-09-30,5.55
1971-08-31,5.56
1971-07-31,5.31
1971-06-30,4.91
1971-05-31,4.63
1971-04-30,4.15
1971-03-31,3.71
1971-02-28,3.72
1971-01-31,4.14
1970-12-31,4.9
1970-11-30,5.6
1970-10-31,6.2
1970-09-30,6.29
1970-08-31,6.61
1970-07-31,7.21
1970-06-30,7.6
1970-05-31,7.94
1970-04-30,8.1
1970-03-31,7.76
1970-02-28,8.98
1970-01-31,8.98
1969-12-31,8.97
1969-11-30,8.85
1969-10-31,9.0
1969-09-30,9.15
1969-08-31,9.19
1969-07-31,8.61
1969-06-30,8.9
1969-05-31,8.67
1969-04-30,7.41
1969-03-31,6.79
1969-02-28,6.61
1969-01-31,6.3
1968-12-31,6.02
1968-11-30,5.82
1968-10-31,5.91
1968-09-30,5.78
1968-08-31,6.03
1968-07-31,6.02
1968-06-30,6.07
1968-05-31,6.11
1968-04-30,5.76
1968-03-31,5.05
1968-02-29,4.71
1968-01-31,4.6
1967-12-31,4.51
1967-11-30,4.13
1967-10-31,3.88
1967-09-30,3.99
1967-08-31,3.9
1967-07-31,3.79
1967-06-30,3.98
1967-05-31,3.94
1967-04-30,4.05
1967-03-31,4.53
1967-02-28,5.0
1967-01-31,4.94
1966-12-31,5.4
1966-11-30,5.76
1966-10-31,5.53
1966-09-30,5.4
1966-08-31,5.53
1966-07-31,5.3
1966-06-30,5.17
1966-05-31,4.9
1966-04-30,4.67
1966-03-31,4.65
1966-02-28,4.6
1966-01-31,4.42
1965-12-31,4.32
1965-11-30,4.1
1965-10-31,4.08
1965-09-30,4.01
1965-08-31,4.12
1965-07-31,4.09
1965-06-30,4.04
1965-05-31,4.1
1965-04-30,4.09
1965-03-31,4.04
1965-02-28,3.98
1965-01-31,3.9
1964-12-31,3.85
1964-11-30,3.52
1964-10-31,3.36
1964-09-30,3.45
1964-08-31,3.5
1964-07-31,3.42
1964-06-30,3.5
1964-05-31,3.5
1964-04-30,3.47
1964-03-31,3.43
1964-02-29,3.48
1964-01-31,3.48
1963-12-31,3.38
1963-11-30,3.48
1963-10-31,3.5
1963-09-30,3.48
1963-08-31,3.49
1963-07-31,3.02
1963-06-30,2.99
1963-05-31,3.0
1963-04-30,2.9
1963-03-31,2.98
1963-02-28,3.0
1963-01-31,2.92
1962-12-31,2.93
1962-11-30,2.94
1962-10-31,2.9
1962-09-30,2.9
1962-08-31,2.93
1962-07-31,2.71
1962-06-30,2.68
1962-05-31,2.36
1962-04-30,2.78
1962-03-31,2.85
1962-02-28,2.37
1962-01-31,2.15
1961-12-31,2.33
1961-11-30,2.61
1961-10-31,2.26
1961-09-30,1.88
1961-08-31,2.0
1961-07-31,1.17
1961-06-30,1.73
1961-05-31,1.98
1961-04-30,1.49
1961-03-31,2.02
1961-02-28,2.54
1961-01-31,1.45
1960-12-31,1.98
1960-11-30,2.44
1960-10-31,2.47
1960-09-30,2.6
1960-08-31,2.98
1960-07-31,3.23
1960-06-30,3.32
1960-05-31,3.85
1960-04-30,3.92
1960-03-31,3.84
1960-02-29,3.97
1960-01-31,3.99
